App_Running,Screen_On_Time_min,CPU_Usage_%,Battery_Temperature_C,Battery_Drop_Per_Hour,Network_Type,Brightness_Level_%,RAM_Usage_MB,Charging_State,Usage_Mode
Chrome,109.5588211022946,28.28940125238177,33.75576140504485,12.361983239091494,4G,64,1618.827471243962,Not Charging,Browsing
Facebook,92.0445926965321,24.090181677465843,39.38106537136173,24.593570496472317,5G,40,2494.0570015263675,Charging,Navigation
Camera,62.60346449638061,45.88274208163067,36.54182156315943,20.903124779586072,4G,7,2351.910122073242,Not Charging,Browsing
Camera,115.03572505665187,37.45147640880698,40.80603835879014,8.531373455658079,WiFi,19,1993.3988044974371,Not Charging,Navigation
TikTok,51.45820445651524,46.18170923085399,32.81716974285167,17.25444120473435,4G,86,2564.474680252334,Charging,Browsing
TikTok,70.58248925241087,35.57747728542908,41.31642251184352,14.527538787958978,4G,27,1475.4221234537872,Charging,Navigation
Camera,74.84212990951679,1.0,26.680798133615223,11.902425986241491,5G,7,3178.437799285425,Not Charging,Gaming
Facebook,95.1305925254564,52.69870115638548,26.880973442637988,7.460655957612953,WiFi,34,3780.926680510951,Charging,Music
YouTube,107.88583243452837,66.05039573717414,41.39519958229627,14.256840157227332,5G,49,2938.5490769527414,Charging,Browsing
Maps,106.31978892256784,54.2606151025443,35.03674787732375,10.469772674677913,5G,21,1713.9454398936502,Not Charging,Video Streaming
Instagram,85.59370798935765,1.0,39.60407932939998,10.102199625354206,4G,62,804.5873438883959,Charging,Gaming
Chrome,72.99327238841083,41.766323187583495,35.49735479054576,8.164643243405642,WiFi,62,2486.418324394797,Not Charging,Navigation
Spotify,34.350393959309244,27.998812841374306,34.9647954573465,16.999117605312133,5G,61,1423.976538849964,Not Charging,Video Streaming
Chrome,47.14635363861959,18.736343695824363,28.359895704378875,8.16130990685309,WiFi,11,1952.104464313072,Charging,Gaming
Spotify,124.1663872322859,36.840982424574094,34.86580215841424,8.191773805321182,5G,43,3113.693173495405,Not Charging,Social Media
Facebook,34.09820031243652,32.76579057650419,41.80803618158376,15.889688837901533,4G,82,3174.20918971761,Charging,Browsing
Spotify,60.38773391894726,42.62986706419762,35.28335147035836,11.27834766098453,5G,62,3238.999424784685,Not Charging,Browsing
TikTok,108.61515705125224,35.84870283958181,38.41039097870113,11.412907381070204,5G,60,2259.048715336906,Charging,Navigation
Maps,85.24283247993418,18.187818396665346,38.27186979696809,17.164467420458358,5G,19,2737.95984591254,Not Charging,Gaming
Maps,103.20112677514231,26.350973348855433,29.93645991669184,18.568503058959678,WiFi,48,1005.1343653433512,Not Charging,Gaming
TikTok,93.57070878176691,23.93062165512476,39.28565165876359,1.360771390332392,4G,16,1300.5072820603407,Charging,Navigation
PUBG,116.73956343402216,9.252752348833308,33.43135638470076,11.356128726078776,WiFi,12,2027.0826361737918,Charging,Social Media
Facebook,87.38568216412212,14.425330340691747,33.70173795852653,4.948677359130016,5G,84,2704.778079578185,Charging,Browsing
PUBG,96.58619322878778,31.833969951722086,45.488475945026636,10.06603331071337,4G,45,1944.152631979226,Charging,Music
PUBG,61.89383669854149,56.35631112960918,37.9865168341576,11.966319219429488,WiFi,38,2681.595032865011,Charging,Social Media
Chrome,94.65832438945341,26.96664380451808,31.807489878613957,10.225727134628922,5G,50,1507.867101118693,Charging,Navigation
Camera,70.09684755026929,23.638538378708155,35.32269031504861,6.873622846651495,4G,92,2261.218850051991,Charging,Music
Chrome,68.67235330048219,17.28069789990761,35.183099631791116,6.619966811426024,4G,33,2529.92942223497,Charging,Gaming
Camera,102.36808786617844,35.458047424930264,43.43046577169497,15.639706945161251,5G,20,2654.442723798067,Charging,Social Media
Instagram,102.5405844014841,52.68889001915189,35.19730290232052,19.67404903051929,4G,9,1929.0636013852613,Not Charging,Social Media
Spotify,122.21105389365329,65.04024149612889,46.03999326665484,1.6976153553325002,4G,9,2217.1974872948554,Charging,Browsing
Camera,120.58157963715502,39.2809906508253,28.5163365128998,10.361906669672422,WiFi,34,1275.5553892290459,Not Charging,Browsing
TikTok,102.93287903396939,37.09990613954652,34.838236231646526,15.659820686971585,4G,54,2136.949273443115,Charging,Music
Chrome,36.98885974408219,26.84790339119685,31.185722789017227,11.836981197995756,WiFi,9,2849.0075199951743,Charging,Gaming
Facebook,125.6920245737424,29.35150067763483,32.52585697290188,6.431566890472302,WiFi,17,2042.2655578096328,Not Charging,Social Media
Spotify,102.94919176665906,44.43762636576054,32.634392476953224,9.61105297968211,WiFi,53,1751.240487992891,Not Charging,Music
Instagram,60.85349774784244,30.27687001905381,31.443466600005614,13.510751187159292,WiFi,93,2668.8564692352556,Charging,Social Media
Camera,98.22272888906956,32.56576329248879,43.65085902492811,10.464039453098222,4G,54,3571.1251729965434,Not Charging,Browsing
Instagram,54.06835647593179,34.619790878743636,42.11280164421257,11.7601003304072,4G,18,3503.962256512167,Charging,Gaming
Facebook,95.46575300274354,26.137578336387858,37.01322255732061,11.904197512091791,WiFi,50,2356.8535671404625,Not Charging,Gaming
PUBG,47.09324897314752,33.87531111383673,32.628240525553146,9.378591951708524,4G,94,2662.301858619318,Charging,Video Streaming
Maps,59.79453978033409,4.708908068137976,31.58383478611156,16.082845119855172,WiFi,86,3183.1777355145286,Not Charging,Music
Facebook,97.74822823001317,43.232538245276935,38.709043707388844,9.6125420157945,WiFi,88,2344.7780189982577,Charging,Browsing
WhatsApp,106.82216857482234,70.27657758458082,36.500754756180875,6.972660038838791,WiFi,38,2476.788867668968,Not Charging,Browsing
Facebook,88.13592148584526,26.719345772554004,34.27587023200208,23.14819716711599,5G,75,2006.2194896158483,Charging,Browsing
Instagram,72.84578408280073,40.60755717502505,37.70596503650216,11.611029552812912,4G,51,3620.784875135091,Not Charging,Navigation
TikTok,27.12834262457524,47.77364480369277,39.45535270455246,1.0,4G,64,2631.2521977342976,Charging,Social Media
Chrome,74.774472508716,54.20322909076192,34.22979984986514,18.27372418668827,WiFi,78,2039.6376536821872,Charging,Gaming
TikTok,93.33712692061319,31.035177668897308,31.063370436559605,18.257644346069497,4G,83,1854.7997086881576,Charging,Social Media
Instagram,72.08087235160882,7.950241194669211,28.39442166586494,14.285877655785157,WiFi,85,1085.674593831477,Not Charging,Social Media
Chrome,79.43555147263955,39.00847926273144,36.253158371707315,15.158176049103343,4G,15,1251.6874922861548,Not Charging,Navigation
WhatsApp,75.35956330205198,36.92943035981641,45.836229865664976,22.79871156334068,WiFi,95,1764.310289625894,Not Charging,Gaming
Maps,71.95734455446416,29.815004379859957,29.44668365024378,7.1859911801575125,WiFi,89,2756.996372175536,Not Charging,Video Streaming
Spotify,81.89693474899532,32.99731815673489,40.497345405170286,12.666200269874059,5G,99,2395.6679373638735,Not Charging,Browsing
Instagram,73.18263544618848,37.155206675265966,31.622219203266056,21.8485133952556,WiFi,54,1447.1182005754408,Charging,Music
Camera,116.08223884079857,40.42642988155775,32.62984232043457,22.90784540484104,5G,8,1644.0894421098287,Not Charging,Social Media
Instagram,24.839528790406682,39.79714565359877,39.574617400589155,10.169538435461314,4G,45,2368.9618224507744,Charging,Navigation
Instagram,66.35393535072306,31.73471510748307,33.723709216689016,22.050754250445667,4G,63,3204.0855095197544,Charging,Navigation
Chrome,58.24359441206937,40.76418252478926,36.2412989824524,16.013153506618085,5G,64,1538.8240576313174,Charging,Music
YouTube,85.47776500086024,30.724537275877072,36.145473781061824,19.476072489342847,4G,85,2475.362084057118,Charging,Music
Facebook,81.92861964707816,44.630382523029795,31.630261691182962,15.849104515788932,5G,66,1932.7408363041247,Charging,Gaming
YouTube,120.55482753873572,25.588357467852486,39.47548777960099,13.527231219301866,4G,88,1950.1488946573065,Not Charging,Social Media
WhatsApp,128.77855120744488,36.095872882243434,34.69208906383604,23.046935629514596,5G,29,1495.9429364343673,Charging,Social Media
Camera,60.67291361073797,10.643921268241556,28.05744875541379,9.356950178811287,5G,91,2575.897459025851,Not Charging,Music
Maps,80.01250162584074,29.451342958142792,30.53757990433698,21.511415701769856,WiFi,83,1908.2260577018349,Charging,Browsing
PUBG,84.90761042310888,43.51233081694968,20.0,22.303444668639592,4G,37,1989.0823432653624,Charging,Video Streaming
WhatsApp,60.0546562915666,19.493976999378972,35.25996016087322,18.815241606383758,WiFi,23,2790.596969636209,Not Charging,Social Media
PUBG,95.70955090094057,30.198492854748746,,11.641355090944995,5G,61,2821.902710538105,Not Charging,Navigation
PUBG,74.01231578087638,1.0,29.764250861100212,13.22217673989509,WiFi,19,1762.1088710332024,Charging,Browsing
Maps,53.30912873497556,14.478888372020162,37.927691291692476,5.625971923635617,5G,45,2378.1637271209033,Charging,Music
TikTok,73.01079239333642,18.402881658291474,37.15283692030954,9.73710015028405,4G,73,2743.759932739163,Charging,Social Media
YouTube,55.058135681483776,36.52626576157458,31.24061237206246,15.103558765525891,4G,84,2089.9288876729806,Not Charging,Gaming
Instagram,105.91617073548139,40.00113518589069,42.68267078159085,4.8664384711668465,4G,64,2602.2429180241343,Not Charging,Music
Spotify,127.53898137784176,34.159166510897045,33.63669779887542,10.510443360009646,5G,26,2008.862317540069,Charging,Navigation
PUBG,86.12048434736349,29.261099256689327,45.051341899182766,21.72414320784052,WiFi,47,1992.3016426097508,Not Charging,Gaming
Camera,82.78191920133189,29.31347377476879,26.821605154998892,11.228179636130584,4G,36,1640.6909474957806,Not Charging,Music
WhatsApp,83.81086917185465,45.74068623560741,33.65432224204378,17.168141677437582,5G,17,3227.196648887655,Not Charging,Music
TikTok,109.55585072345788,38.19229770324579,34.24873987991671,14.832512275276093,WiFi,42,1909.3841644316558,Not Charging,Social Media
PUBG,109.01747508992958,29.990816055419565,34.796934893396596,10.461552817465492,5G,30,1719.2813771520032,Not Charging,Gaming
TikTok,77.10866078629422,54.399492428618885,38.581654921441405,11.224756705741841,5G,85,1572.7727301527257,Not Charging,Music
TikTok,86.31474818447728,64.24962561494151,51.9906365883145,12.834326237208275,4G,9,2250.709538408175,Not Charging,Browsing
PUBG,96.31616017942696,16.313863246494947,37.275330767673786,1.7448875573695126,5G,53,1589.8297100481632,Charging,Navigation
Chrome,51.557813586231646,42.83765105315767,35.121201213127385,16.734874004377527,5G,95,1772.4699788788532,Not Charging,Gaming
Facebook,110.31520593551141,81.34834411529577,29.51900238216239,11.40809962472935,WiFi,9,2679.374105831535,Not Charging,Browsing
Camera,123.37079728068069,39.20308311575292,25.54946763673123,16.90958581634446,4G,75,2469.2298466209086,Charging,Social Media
Instagram,109.12580262098643,36.73163954246415,40.85130415684044,13.941003067759782,5G,52,1392.8101713793292,Not Charging,Video Streaming
Instagram,48.86015220963613,34.163990901595795,32.26607922042145,11.187201912624651,5G,22,2634.8944007991345,Not Charging,Music
Camera,30.74998861452815,42.35272276236112,48.02079176622808,12.987743140250744,WiFi,99,2219.6729022519953,Not Charging,Video Streaming
Chrome,97.7179668379483,46.32348749824824,39.34105809192778,13.004554686642075,5G,10,2882.2967416350066,Not Charging,Music
Instagram,60.99526377594784,16.32849688746226,36.70779736723981,19.38095049864902,5G,70,3050.793689660739,Charging,Browsing
TikTok,87.17833385307465,34.60274557566757,36.970644479460546,12.313272463893288,5G,81,1234.7955651432853,Not Charging,Social Media
Maps,118.37871800018871,1.0,37.019883825277326,13.440827538210431,5G,46,2658.7782167918317,Charging,Social Media
WhatsApp,63.57612059003975,31.860250750677498,31.52716527318115,5.690551086366126,5G,56,3180.8871544950543,Not Charging,Social Media
YouTube,70.561133589776,21.45967109266891,26.242486480898247,11.764782758507595,WiFi,15,2325.7893994966125,Not Charging,Social Media
Instagram,86.91807431470791,40.08766368703226,32.246574367420806,19.271550508982454,5G,30,2612.9302314324054,Not Charging,Gaming
Camera,47.562259000444236,10.154292092884614,34.90821887903132,14.14410503006074,5G,25,2334.981905167336,Not Charging,Gaming
Maps,61.0535950998531,27.31524034311358,31.760913493859555,6.5949396511871985,5G,70,2787.654846357154,Charging,Music
PUBG,80.62143759378174,49.49816375780918,28.569582250200256,7.130858320458974,5G,44,2430.094038577149,Charging,Gaming
Facebook,72.48862827955621,24.855002728336245,31.258948425187626,8.292522862946663,4G,60,986.5765797819472,Charging,Music
Camera,95.21019384498065,6.425963338731712,40.178662334864704,16.99815521796742,4G,55,2127.2787595750424,Charging,Gaming
TikTok,149.14949036098167,38.862997296934765,38.740978921970736,16.382702561461514,4G,24,2088.5126721732604,Charging,Gaming
Facebook,82.47845848545312,26.202065103610458,35.85704897951753,1.0,4G,85,2628.270582785062,Not Charging,Gaming
WhatsApp,58.95720134904977,32.21171845890655,37.93548963150148,11.593071528579395,WiFi,84,2906.1078056589654,Charging,Navigation
WhatsApp,115.45600886893911,24.051956203061117,29.340332662028334,12.738190501934584,4G,61,2063.397911199463,Charging,Social Media
Chrome,40.279538116994466,64.61595116720044,31.02287604122597,7.189282355703428,WiFi,9,1465.074288076683,Not Charging,Navigation
Spotify,45.277295724272314,11.6289089621973,36.55507537189096,10.04762501528055,4G,18,2383.72940786881,Charging,Gaming
Chrome,65.1224140338069,77.50243417841409,29.977455845335882,18.65499274564849,WiFi,28,1734.4310903351216,Not Charging,Gaming
Maps,72.92783198700937,29.14045203872972,35.54199124044105,14.044216059072518,4G,72,1836.3633790428041,Charging,Navigation
Facebook,64.52318158706979,37.75169864327203,28.68737702973613,9.502086798440807,5G,56,3629.2551275414644,Not Charging,Browsing
Spotify,79.21219188942443,26.378053735932745,26.751935352831932,11.0634581919598,4G,52,1793.3646974527937,Charging,Music
PUBG,86.86854756865863,25.75049660216819,38.680393780224385,10.860634355022185,4G,92,1261.0751242830884,Not Charging,Social Media
TikTok,106.72398838187846,23.227551448510503,40.135229260888806,13.409775990927496,4G,51,2562.1438589250974,Charging,Music
Facebook,82.27970684609456,44.01886943065453,31.845895030462792,4.851346718819961,5G,64,2624.230097154809,Charging,Browsing
Chrome,65.95134380762246,13.838004595594157,27.39768708764557,8.651223501050264,WiFi,77,2727.152495937622,Not Charging,Social Media
YouTube,105.3661346609853,40.46162816364003,23.958139054935486,17.176982249023716,WiFi,7,2703.9108754756603,Not Charging,Video Streaming
Spotify,59.55711310674673,2.2326089742228703,44.210000747672154,11.637167565204049,5G,13,2287.3638207112513,Not Charging,Social Media
Spotify,39.18493135781692,39.102931567126454,35.5569542675248,7.750458736199373,4G,86,2293.6663190291015,Charging,Music
TikTok,110.14890044761356,47.73713908898287,31.960033514158763,7.956699791711433,4G,87,2763.735917753691,Not Charging,Social Media
Instagram,108.54633112027429,15.88221339038946,33.180442180862606,15.604218010653428,4G,28,3165.156708284104,Charging,Video Streaming
WhatsApp,60.19254019489735,45.18113902578116,25.43333874925535,9.41097367334942,WiFi,8,1443.5641119403822,Not Charging,Video Streaming
WhatsApp,70.02252865447686,35.77078115936482,38.09949236883116,14.554516895432913,WiFi,13,1835.0247724172677,Charging,Gaming
YouTube,57.07681136675176,58.97639683036759,45.00053845942667,8.865828395542614,5G,5,2576.759448035167,Not Charging,Video Streaming
Maps,88.16560543912834,22.17190426533365,31.086214955603115,6.350175536666727,5G,39,2352.931839401862,Not Charging,Navigation
Maps,123.30123228420204,77.23978855584095,46.91728518323433,13.222239792487265,WiFi,78,1125.659233381455,Charging,Music
PUBG,97.57204496487805,1.0,34.417975502694496,11.513094970432663,4G,16,1856.03944925911,Not Charging,Navigation
Facebook,105.89311606457582,30.057442990458114,43.33376564271835,15.425621692076529,4G,22,2381.610511474513,Not Charging,Browsing
Camera,100.4932082922753,9.521454340656003,36.53610522147845,16.420621605157,4G,82,2207.557267558166,Not Charging,Navigation
Instagram,79.99702128602266,62.76581265274649,36.530655945024975,10.210165556233012,4G,14,1984.6348328162285,Charging,Music
Chrome,107.08351094778288,31.07448509276245,44.21962871257643,13.74466913675557,5G,78,3606.4408305888737,Charging,Browsing
Camera,98.62576407281999,32.42472383946076,38.913519693009256,10.055951072703134,5G,22,2185.0651846246797,Not Charging,Navigation
